latitude,longitude,raw_model_score,prospectivity_score,prospectivity_class,geological_group,geological_formation,stratigraphic_unit,lithology
21.966494243645553,85.25575941374974,0.0005,35.5,LOW,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
22.028109790994815,85.3020002010267,0.0003,10.0,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
22.00959026047157,85.45957971398256,0.0007,45.7,MODERATE,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock
22.130874146679712,85.28225251289294,0.0121,51.0,MODERATE,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.97405526004856,85.29559934201038,0.5209,85.1,VERY HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
22.01418226533501,85.3680291761393,0.0004,14.6,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment
21.93118476767463,85.27506801206401,0.9209,98.5,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
21.87705882534257,85.29815269321264,0.0004,23.0,LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
21.8513734626109,85.4365486133746,0.5113,84.9,VERY HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
21.966604608210098,85.62202924773216,0.0005,33.4,LOW,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment
22.168129828139993,85.32366568046139,0.0003,10.3,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock
22.014551453443637,85.36088442995937,0.0004,26.9,LOW,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock
21.98132252325876,85.28812473396631,0.09,64.6,HIGH,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
22.09280091970795,85.40657629871428,0.5361,85.6,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
22.041286599283513,85.46539296233365,0.0006,41.8,MODERATE,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite
21.929269036061168,85.59142098111752,0.086,64.2,HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
21.983791195918663,85.64373388248502,0.2296,74.4,HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
21.85203426922848,85.26212464948912,0.0006,39.6,LOW,Quaternary/Lateritic Cover,Lateritic cover,Colluvium,Alluvium/Colluvium
21.886133577564117,85.36691433596285,0.0006,43.6,MODERATE,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Colluvium,Alluvium/Colluvium
22.14801006293239,85.53091715425614,0.6446,88.6,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
21.91985588356596,85.54209527282157,0.067,61.8,HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.06209951283565,85.29222467182979,0.0192,52.8,MODERATE,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
21.89383558791446,85.44237786588293,0.0005,29.4,LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
21.97798172979412,85.544353039423,0.0005,34.4,LOW,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite
21.985603148424985,85.29576739012478,0.0005,31.8,LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Alluvium,Alluvium/Colluvium
22.041848658323715,85.51689956994126,0.0227,53.6,MODERATE,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
21.87877253835265,85.30904381510551,0.0004,27.8,LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
21.980300116344687,85.24998948413456,0.0004,22.4,LOW,Quaternary/Lateritic Cover,Lateritic cover,Colluvium,Alluvium/Colluvium
21.999673813436623,85.43010440457066,0.2082,73.3,HIGH,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.867144793352956,85.52869073359528,0.5009,84.6,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.11214090981977,85.22695085635677,0.0003,4.8,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
21.85802219792924,85.22129787013287,0.0003,3.1,VERY LOW,Quaternary/Lateritic Cover,Lateritic cover,Colluvium,Alluvium/Colluvium
22.185162984327494,85.58413165959897,0.0006,42.0,MODERATE,Quaternary/Lateritic Cover,Lateritic cover,Colluvium,Alluvium/Colluvium
21.895693149131688,85.34047209598366,0.7466,91.1,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
21.88332095646684,85.48695997346884,0.0005,29.0,LOW,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
22.11282469478465,85.20480987874564,0.2369,74.9,HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
21.976975400269023,85.61650008914123,0.0146,51.6,MODERATE,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.18209005698003,85.21563260664236,0.0665,61.7,HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
22.000260144295712,85.40924172503632,0.0493,59.1,MODERATE,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
21.94315675953373,85.4136288898133,0.4862,84.1,VERY HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
21.85349934184533,85.47425204536984,0.1022,65.8,HIGH,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
21.938507265614888,85.38597826633077,0.0004,14.0,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
22.10926994693391,85.29257055244065,0.0775,63.2,HIGH,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.89605477391748,85.47567661821877,0.903,97.3,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
22.09688484694432,85.26460206704998,0.0004,24.7,LOW,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite
21.903905203711293,85.22776166877479,0.0004,13.6,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
21.85875190871174,85.4526275468798,0.8832,96.0,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
22.037642803091792,85.42769235520153,0.3505,79.7,HIGH,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
22.146658884001894,85.63216973555998,0.0005,38.9,LOW,Granite-Gneiss Complex,Granite-Gneiss,Pegmatitic unit,Felsic crystalline rock
22.16896450921825,85.20099954120272,0.0932,64.9,HIGH,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment
22.168634920141095,85.59855860126024,0.0005,34.6,LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
22.108995831202215,85.43904700590709,0.5541,86.2,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.09144680940132,85.54027005674786,0.0004,17.5,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite
22.137083498334793,85.35390505939021,0.0195,52.9,MODERATE,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
22.098406173555063,85.26531127977401,0.0003,9.0,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite
22.172010723547245,85.509873267905,0.0654,61.6,HIGH,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.90683245538778,85.64783237784742,0.0513,59.3,MODERATE,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
21.916643446461045,85.36704244046318,0.0003,6.7,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock
22.013372132493483,85.2876297486984,0.0004,26.6,LOW,Quaternary/Lateritic Cover,Lateritic cover,Colluvium,Alluvium/Colluvium
21.899885187958265,85.38598456940737,0.0003,7.8,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment
22.005403152119985,85.26122482458959,0.0007,46.9,MODERATE,Granite-Gneiss Complex,Granite-Gneiss,Pegmatitic unit,Felsic crystalline rock
22.18695896793397,85.5502431435963,0.0003,3.8,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
22.005422141060514,85.34178504619798,0.8766,95.5,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
22.014304057338588,85.55291233648938,0.0003,10.7,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
21.91562849202882,85.57911696520137,0.0002,0.9,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Metasediment,Schist/Metasediment
21.985684097361464,85.38514059069121,0.0438,58.1,MODERATE,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
21.97930270408923,85.36438357143243,0.0003,7.6,VERY LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Laterite,Laterite
21.89624865184193,85.33972503453298,0.0455,58.5,MODERATE,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.019853051764017,85.21851063774756,0.0003,12.3,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock
22.186832595279185,85.22826710594104,0.3526,79.8,HIGH,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment
22.01363983720613,85.55226243517703,0.0005,36.9,LOW,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock
21.983503184070575,85.37046131573186,0.4426,82.7,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
21.974464519237515,85.27620990910243,0.0003,2.6,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment
21.8845211554415,85.61944043164553,0.9116,97.9,VERY HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
21.87386337373397,85.59095119706532,0.278,76.9,HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.003337144516756,85.30167535355558,0.099,65.5,HIGH,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
21.953591932348814,85.62990970360964,0.9311,99.2,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
21.997958144243448,85.44697681526354,0.5344,85.5,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
22.153284530017284,85.63326531520558,0.0006,41.0,MODERATE,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Colluvium,Alluvium/Colluvium
22.025177704283543,85.21303855989761,0.0158,52.0,MODERATE,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
22.13185087915972,85.49829151313803,0.1977,72.7,HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
21.958963939114263,85.64242645587856,0.0856,64.1,HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
22.075292733404403,85.45477682149054,0.0771,63.2,HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
21.87754332067948,85.63996847477662,0.316,78.4,HIGH,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
22.145601724260622,85.25284581148779,0.0004,25.8,LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
22.097673020206543,85.26497510823076,0.0006,40.4,MODERATE,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
21.976191499920017,85.46559462346212,0.0003,3.1,VERY LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Laterite,Laterite
21.87171436232651,85.58335573217128,0.0781,63.3,HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
22.13940734507185,85.22898812621735,0.0004,22.0,LOW,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite
21.906859482904583,85.34731787439733,0.0005,38.5,LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Laterite,Laterite
22.08249806509672,85.26680233494041,0.0415,57.7,MODERATE,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
21.95426600964733,85.37443849161147,0.8114,92.9,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
22.10262069251031,85.24907967585149,0.0005,34.4,LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Alluvium,Alluvium/Colluvium
22.178582487677556,85.39562651810456,0.0005,34.0,LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
22.04224806253735,85.48579975574643,0.2052,73.2,HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
21.859670373925884,85.28871409174285,0.0005,31.4,LOW,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment
22.019310905681863,85.44986711696173,0.0002,1.9,VERY LOW,Quaternary/Lateritic Cover,Lateritic cover,Alluvium,Alluvium/Colluvium
22.16354869596814,85.59500635601918,0.6775,89.5,VERY HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
22.124651447485057,85.26035839987176,0.8476,94.1,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.001951142378207,85.29456724670783,0.0004,18.6,VERY LOW,Quaternary/Lateritic Cover,Lateritic cover,Laterite,Laterite
21.889423381751,85.4720049584255,0.1087,66.4,HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
21.880469824798315,85.33669565430812,0.0009,48.8,MODERATE,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment
22.1693267338916,85.3440468241017,0.03,55.3,MODERATE,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.98708010271672,85.28780260186608,0.0005,35.6,LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
21.939598277245494,85.28050385757997,0.0033,49.2,MODERATE,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
22.055862498121567,85.21089803820928,0.4041,81.5,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment
21.97715352208249,85.31750809241247,0.0005,35.6,LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
22.043807664709995,85.33330547360498,0.0374,56.9,MODERATE,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.96513661344557,85.34543046994312,0.0645,61.5,HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
21.87176173117071,85.31159886474147,0.0003,11.7,VERY LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Colluvium,Alluvium/Colluvium
22.090000312010172,85.50883594953342,0.0005,33.0,LOW,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
21.856325065902045,85.51703376009273,0.0888,64.5,HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
21.97496455571746,85.64939245062372,0.6968,90.1,VERY HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
21.969857251190597,85.47961298270332,0.0005,31.0,LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Colluvium,Alluvium/Colluvium
21.918072122739108,85.56134156542714,0.6169,87.9,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
22.011122433175828,85.3966027878885,0.0003,9.3,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
22.05668374178402,85.32922224217815,0.0007,47.0,MODERATE,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Colluvium,Alluvium/Colluvium
22.139927850060097,85.24704130818161,0.1842,71.9,HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
22.11968065377706,85.21461856612204,0.1094,66.5,HIGH,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
22.1315911530845,85.63810758435,0.0004,14.7,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
21.897962020154257,85.36710591908567,0.0004,17.5,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite
22.011716096023136,85.38056594031114,0.0005,30.6,LOW,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock
21.97358227141003,85.45958059488798,0.0379,57.0,MODERATE,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
21.909009060533425,85.32886147584654,0.3532,79.8,HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
22.06257449416372,85.49977844592551,0.0264,54.5,MODERATE,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
21.99057114794913,85.20338041471072,0.5679,86.6,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
21.850698125354377,85.42367349608944,0.2719,76.5,HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
22.139410714155325,85.49846234453513,0.0003,6.2,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
22.11422510537747,85.20987463650167,0.0826,63.8,HIGH,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
21.99229693384372,85.47568942916473,0.0005,32.5,LOW,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock
21.924427936373345,85.41727518892259,0.3595,80.1,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.86356603853855,85.4236740199515,0.0005,29.8,LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
21.93749513448044,85.44514604799092,0.6895,89.8,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.0885141917137,85.26414392609784,0.0481,58.9,MODERATE,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
21.85486415433429,85.29620753789733,0.4178,82.0,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
21.872225828796683,85.4211084770681,0.6299,88.3,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
21.983726855997205,85.61855691594498,0.0004,21.7,LOW,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite
21.96725533116528,85.51193971744195,0.0004,15.5,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
22.17747366879601,85.54528303084572,0.0005,37.6,LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
22.181114455269796,85.45200213273249,0.0005,36.4,LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
22.131077101642123,85.63871429682148,0.4022,81.5,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
22.10681277780647,85.63776949474246,0.0944,65.1,HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
22.05940804364204,85.58678026303643,0.0005,37.6,LOW,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock
21.93981861315212,85.34172063596573,0.0344,56.2,MODERATE,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
21.983100752946132,85.57192264546482,0.6462,88.7,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
22.190129679557824,85.21863565990964,0.0004,13.2,VERY LOW,Quaternary/Lateritic Cover,Lateritic cover,Colluvium,Alluvium/Colluvium
22.18517779370474,85.60035604583985,0.0006,40.3,MODERATE,Quaternary/Lateritic Cover,Lateritic cover,Alluvium,Alluvium/Colluvium
22.1779654531285,85.37583901659615,0.1562,70.1,HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
